"TDAY","TICKER","Close","High","Open","Low","Volume","ID","Name","COMPANY_NAME","INDUSTRY","IS_MAIN_STOCK","before","after"
"2007-08-31","COST",44.6271743774414,44.9451645869957,44.3742279331266,44.3019555512441,2462900,70317,"COST","Costco Wholesale Corporation","Discount Stores",1,0.00130045886161478,0.102240267827018
"2007-09-04","COST",44.525993347168,44.9379362520243,44.7789397775502,44.3742254889386,2382100,70318,"COST","Costco Wholesale Corporation","Discount Stores",1,0.00470659221993092,0.112812403246756
"2007-09-05","COST",42.6397399902344,42.9794133774526,42.090483535604,41.8303084098122,13475000,70319,"COST","Costco Wholesale Corporation","Discount Stores",1,0.00655599980813181,0.119624835423138
"2007-09-06","COST",42.1266250610352,43.080598836145,42.9938746993833,40.5366678502153,6376100,70320,"COST","Costco Wholesale Corporation","Discount Stores",1,0.000227065063481212,0.120619098765181
"2007-09-07","COST",41.1943244934082,41.7869443796027,41.7724898998284,40.9486038510659,6050700,70321,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.00657274560523602,0.119769476346662
"2007-09-10","COST",41.3677749633789,41.9025769236192,41.2593677449169,40.8329702462286,4859800,70322,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0186351801626327,0.111946036592554
"2007-09-11","COST",42.3434219360352,42.5602335803816,41.6423949543022,41.5701253251566,4301600,70323,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0308513641769015,0.108122655055525
"2007-09-12","COST",42.2639427185059,42.6975689593419,42.1699899527881,41.9604068311404,2841400,70324,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0376712024751259,0.104561361640347
"2007-09-13","COST",43.3263092041016,43.5792556914702,42.5674669850856,42.3217463586804,4344300,70325,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0438622170895469,0.0977478910828517
"2007-09-14","COST",43.3335456848145,43.5648118890593,43.1167339629487,42.7698346565814,3167200,70326,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0456222770899634,0.0920496638096619
"2007-09-17","COST",43.0083312988281,43.5431361761066,43.0661492344954,42.7047954073078,2825700,70327,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0450761972302662,0.0861970245336678
"2007-09-18","COST",44.6777763366699,45.1981266061539,43.3046310174917,43.3046310174917,5150100,70328,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0462084597292489,0.0819459080237559
"2007-09-19","COST",44.7500419616699,45.3426645802896,44.6922268018717,44.4465061696816,3882500,70329,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.036952837082411,0.0820077024918544
"2007-09-20","COST",44.1935577392578,44.6633158858269,44.4681845608545,43.8322040464001,4020100,70330,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0250276261119175,0.083287081578731
"2007-09-21","COST",43.8827972412109,44.4320536901079,44.2802857872836,43.5720328171935,5831700,70331,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0131304286773765,0.0771098864517746
